"","site_code","series","grate20","center20","age20","numrows20","last20","grate","treespec","center","age","categ","elev","numrows01","last90","agedif","agedif1","d90","d20","ddif","spe01","species","LAT_geogr","LON_geogr","twimed","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","corS90","corS20","cordif","cwb"
"260","T005001QURO","T005001QURO",3346.23228571429,1960.14285714286,106,7,2013,2441.14775,"QURO",1935.21875,111,"moist",162,16,1990,5,0.0460829493087558,55.7509268966989,65.2729290904022,9.52200219370336,TRUE,"QUSP",48.8091746803,16.7849270977,12.8992195129,-1.57534254552447,2.78608212745071,1.84555592814151,0.0766974892167177,-1.26975755097632,4.84297321357474,4.80968088051237,2.00116535053952,-1.20015609131826,-0.271598958533084,-1.07090126990563,-1.461512899475,7.14115789919899,0.934142870209553,-3.41750658104049,-0.00350347878416602,0.0378761609284214,0.0413796397125874,-13.6173392422384
"261","T005002QURO","T005002QURO",3156.28805,1952.025,125,20,2013,2686.76675,"QURO",1929.875,117.5,"moist",157,16,1990,7.5,0.0618556701030928,58.4884405124581,63.3933021685633,4.90486165610521,TRUE,"QUSP",48.762602364,17.0290905131,13.304684639,-1.46863533708427,3.26701927714471,1.10807961181186,0.0645512272192729,-0.966745348771209,4.61707937676163,4.50259634611601,3.25223759802777,-1.19690501266523,-0.851145411694209,-0.859712506694791,-1.21098448691661,7.19128604276942,1.04718892440928,-3.6662965544593,0.166835443725251,0.0692605527175457,-0.0975748910077053,-10.7155249641908
"262","T005003QURO","T005003QURO",2755.33846666667,1956.96666666667,111,15,2013,2083.32318181818,"QURO",1930.95454545455,113,"moist",155,11,1990,2,0.0178571428571429,51.5031014556815,59.2301096984441,7.7270082427626,TRUE,"QUSP",48.712772159,16.9058215025,11.512925148,-1.2837440269959,1.86730786628908,0.863182112868335,-0.499361163039204,-1.01312147253093,4.20424345485525,4.37527967360023,1.88547660600897,-0.928148550105902,-0.136722166234227,-0.386742213347782,-1.13097083343528,5.5083666993796,1.47931984662075,-3.27030939456035,0.117980248540703,0.235039888532538,0.117059639991835,-11.6981685161231
"263","T005004QURO","T005004QURO",2546.84584615385,1937.11538461538,156,13,2013,2283.24853846154,"QURO",1916.23076923077,146,"moist",155,13,1990,10,0.0662251655629139,53.9177366886612,56.9451037901183,3.02736710145712,TRUE,"QUSP",48.7310530446,17.0050555807,13.304684639,-1.45695173865039,3.28888229964168,1.05487242920897,0.0687660735684639,-0.91210354485692,4.42328385995274,4.48728822944966,3.21557155916419,-1.21468771274938,-0.991729292055269,-0.826684112278682,-1.18231319761629,7.10162152505858,0.998300890431607,-3.58742955893239,0.377192814938524,0.242315249307502,-0.134877565631022,-10.7288910992704
"264","T005005QURO","T005005QURO",2361.55075,1941.9375,146,16,2013,2006.32166666667,"QURO",1922.13333333333,130,"moist",152,15,1990,16,0.115942028985507,50.5423395328985,54.8344763975985,4.29213686470001,TRUE,"QUSP",48.664955032,16.9310355412,14.6039676666,-1.40735676350764,3.28888229964168,1.07243541586463,0.024451250453932,-0.952323414021252,4.41990758237708,4.48411763425465,3.25164961239522,-1.09498446785301,-0.641739544486173,-0.8177121733773,-1.1960748830931,7.0076536572958,1.08683225248166,-3.65547482797647,0.0780910320621308,0.359359412435035,0.281268380372904,-11.1601189859211
"265","T005006PCAB","T005006PCAB",1674.48681818182,1969.84090909091,78,22,2013,1129.95575,"PCAB",1941.4375,79.5,"extreme",1161,16,1990,1.5,0.019047619047619,37.9302563226349,46.173832784887,8.24357646225214,FALSE,"PCAB",50.7670469356,15.5491078695,2.87152719498,0.282751677024251,-0.322796271937071,0.393782338782525,0.204788983151997,0.997127639798953,-0.23896443048215,0.736094060200822,-0.528799849147323,0.411697679260404,-0.763514807723807,0.304789788508966,-0.43565284911112,-0.270437746942866,-0.963155734630025,-0.668418114857868,-0.212505473047518,-0.485708203127773,-0.273202730080255,75.3191962592992
"266","T005007PCAB","T005007PCAB",1410.23166666667,1980.38888888889,65,9,2012,1028.326375,"PCAB",1956.9375,68.5,"extreme",1097,8,1990,3.5,0.052434456928839,36.1843309395666,42.3740808187937,6.18974987922711,FALSE,"PCAB",50.7616647671,15.5485728543,3.93211698532,0.411065118801884,-0.186417038522472,0.394880752484967,0.454036030048073,1.16923581538507,-0.120550513083508,1.35695203954354,-0.328602516207974,0.845644924049906,-0.256255436682929,0.172700927413778,-0.395469680033433,-0.182492043137676,-1.23393466664189,-1.24678876328127,-0.2217839613001,-0.39027952050403,-0.16849555920393,71.952052647034
"267","T005009PCAB","T005009PCAB",1138.65059259259,1961.94444444444,104,27,2013,1001.74927272727,"PCAB",1938.15909090909,97.5,"extreme",1114,22,1990,6.5,0.0645161290322581,35.713677883214,38.0759105225984,2.36223263938441,FALSE,"PCAB",50.7348632396,15.7230077241,3.67887711525,0.539499172046735,-0.0328820392439719,-0.722160366603193,-0.24859458427697,0.695312979416527,0.0250129467045301,0.0124620434150078,-0.367987288737739,0.435679806006048,-0.28109359924769,0.588954725838638,0.854759750054732,-1.24344910268272,-0.00720936251036274,-0.712567314494184,0.0912848653082824,-0.358615535088379,-0.449900400396661,62.6888788128004
"268","T005011PCAB","T005011PCAB",945.6032,1977.5,83,5,2017,819.3456,"PCAB",1950.4,79,"acid",675,5,1990,4,0.0493827160493827,32.2989662175849,34.6984061286399,2.399439911055,FALSE,"PCAB",49.1246571932,13.4920017094,1.65439862013,-0.0829444710079519,-0.189626070514755,0.440140035582706,0.0594169959056646,-0.399379799856021,-0.162685709597571,0.105021296228453,0.0819227692966457,0.0606886846662146,0.860476874020829,-0.477003802342212,-0.795644690259742,0.42044173948165,-0.0172661759647845,0.399423850716634,0.30676768399428,0.373131462295196,0.066363778300916,38.8266342856102
"269","T005015PCAB","T005015PCAB",780.7375,1974.33333333333,89.5,6,2017,426.078625,"PCAB",1947.75,79.5,"moist",828,8,1990,10,0.118343195266272,23.2916327146971,31.5288099847997,8.23717727010257,FALSE,"PCAB",49.1458211864,13.3667144718,6.40662717819,0.984678110559149,-1.03613096847117,-1.01892200397495,-1.26177165693822,0.218934301613105,-0.86198283362059,-0.654933177720691,-0.686151781474224,1.22197487317608,2.01314096162828,1.65585226685236,1.39614178355081,-3.5428329852591,1.43803145119483,-0.631303608956851,-0.284967219657592,-0.134003195120708,0.150964024536884,57.2981964181105
"270","T005019PCAB","T005019PCAB",598.934333333333,1969.72222222222,94,9,2017,424.484428571429,"PCAB",1943.28571428571,90,"moist",882,7,1990,4,0.0434782608695652,23.2480184226832,27.6149756092512,4.36695718656808,FALSE,"PCAB",49.1611662864,13.3348431661,5.71583223343,0.712286409003033,-0.921288900463126,-1.4129384128211,-1.05399136934952,0.389127983116875,-0.79438112029123,-0.99947978201986,-0.679618053393053,1.5432993571244,2.29964731881174,1.45404485913377,3.34918869262245,-4.322883524512,1.41709233115482,-0.903674318348095,-0.0711106531355202,0.21466876372842,0.28577941686394,57.9489817248322
"271","T005022PCAB","T005022PCAB",390.1608,1952.8,130,5,2017,322.281,"PCAB",1929.75,113,"moist",902,6,1990,17,0.139917695473251,20.2568732463025,22.2882964662056,2.03142321990313,FALSE,"PCAB",49.1635662065,13.337834994,4.46376276016,1.15651829043102,-0.87401676448597,-1.27201409647043,-1.04060615401989,-0.131380713615302,-0.989322143103696,-0.942024002562643,-0.731322933718299,0.831623480031539,1.93075223740564,0.987390779666165,2.16235725555247,-3.56068094858233,1.32017966260412,0.0416338383500067,-0.13262641977288,-0.258109116740177,-0.125482696967297,57.9489817248322
"272","T005024PCAB","T005024PCAB",502.597333333333,1973.16666666667,87,3,2017,262.17875,"PCAB",1943.375,88.5,"acid",923,4,1990,1.5,0.0170940170940171,18.2706418138283,25.2967744955439,7.02613268171553,FALSE,"PCAB",49.0976953674,13.4086756583,3.12367546558,1.04062751513772,-0.885701389832058,-1.04454930961202,-1.21464361954717,0.329579982010268,-0.927846161609744,-1.14130118745867,-0.80135257955743,1.08074015473251,1.53262399047147,1.67257355882188,1.53610706370373,-3.65964403818557,1.29116570281625,-0.398961981859328,0.0484776694587435,0.262489469515547,0.214011800056804,60.1385441467672
"273","T005029PCAB","T005029PCAB",96.97375,1967.75,104,4,2017,62.7682,"PCAB",1943.1,90,"moist",1095,5,1990,14,0.144329896907216,8.93974017473888,11.1117421361933,2.17200196145441,FALSE,"PCAB",49.0385094847,13.4086308076,4.2259016037,1.13110691581083,-1.01255240795434,-1.1507646940397,-1.21277690343219,1.06742865722166,-0.811246285966747,-0.933106816836168,-0.73936331675924,1.78621486577276,1.52203148827272,2.32918617629231,2.35033014717489,-4.47464053598873,1.12431975901646,-1.49988192927013,-0.185487722276301,-0.343007317020514,-0.157519594744213,60.282676653113
"274","T005031QUPE","T005031QUPE",1393.03292307692,1956.15384615385,108,39,2010,1300.55915789474,"QUPE",1937.98684210526,105.5,"rich",508,38,1990,2.5,0.0234192037470726,40.6930381035741,42.1148976584229,1.42185955484885,TRUE,"QUSP",48.8676538325,16.6472690928,2.35170006752,-1.56210838342527,2.09201388616732,2.18727303644653,-0.719531545408248,-0.828742408243536,2.01078912838534,1.43305449327418,1.10155546262492,-0.389554972161289,0.73155129621127,-0.00788419656700483,-1.46703066131563,3.8910701973134,1.29765638792948,-1.67120291723733,0.239595700569234,0.253769554755295,0.014173854186061,-8.71865466568614
"275","T005032QUPE","T005032QUPE",568.8964,1936.7,150,5,2013,674.72425,"QUPE",1911,157,"extreme",336,4,1990,7,0.0456026058631922,29.3101620072581,26.9135912382095,-2.39657076904865,TRUE,"QUSP",48.855175624,15.8686078119,2.24434161186,-1.98373988711426,1.88811609530808,2.48441150907736,-0.430993437252053,-1.3229612402159,1.99288083183645,1.696395937957,1.5246244421337,-1.89832458455142,-1.8837808462235,-0.683710520409208,-1.58734730442919,5.58235288326838,0.881320559640168,-0.507217029201151,0.442911833961667,0.353012592939191,-0.089899241022476,-8.22065735396761
"276","T005033QUPE","T005033QUPE",581.383540540541,1982.43243243243,60,37,2012,437.844782608696,"QUPE",1960.15217391304,58,"moderate",320,46,1990,2,0.0338983050847458,23.6110417320652,27.2073614022806,3.59631967021534,TRUE,"QUSP",49.0497467834,16.3559584926,4.2944726944,-2.1931561876914,1.57129209563059,2.10677409090562,-0.614596592163975,-1.33262722156069,2.49884610864777,1.78553695990529,1.40361232747251,-1.76360780332613,-1.53380492595671,-0.513986458393753,-1.52337198091615,5.36681326624736,1.25005773308607,-0.811362558920114,0.559096283494225,0.448733624158598,-0.110362659335627,-9.99032827036354
"277","T005034QUPE","T005034QUPE",1209.413625,1947.8125,126.5,8,2011,895.524666666667,"QUPE",1917.11111111111,150,"extreme",455,9,1990,23.5,0.16998191681736,33.7671055745929,39.2412188048664,5.47411323027355,TRUE,"QUSP",49.9117661296,14.0826233996,2.67309093475,-2.03477517672713,2.06113047131464,1.96597646054663,1.42834757220028,-0.94503881228373,1.05762773755773,0.583532663111484,1.17996661652276,-1.0154780460979,-0.471560321040558,-1.70538377313955,-1.43837606971991,4.63931125189698,-0.833174654331125,0.382525400828475,0.234764622433252,-0.00727809388706911,-0.242042716320321,-5.75824943029988
"278","T005035QUPE","T005035QUPE",692.020212121212,1942.69696969697,140,33,2011,633.444869565217,"QUPE",1920.5,136,"rich",334,23,1990,4,0.0289855072463768,28.3994200176692,29.6834549846996,1.28403496703037,TRUE,"QUSP",49.9328703272,14.113276742,2.86515378952,-2.29756644386044,2.94864807622472,2.82727155582791,2.04663408245079,-1.23784348800357,1.88333541039858,1.42884346127655,2.75864673891736,-1.81621706964207,-1.83310537296462,-2.12480606950264,-1.62772185470172,7.16496427560103,-1.25237225805062,-0.0706520736208597,0.184788766566078,0.0542281237780054,-0.130560642788073,-6.8616522334338
"279","T005036QUPE","T005036QUPE",739.0154375,1932.3125,163,16,2013,687.949352941176,"QUPE",1911.29411764706,158,"extreme",453,17,1990,5,0.0311526479750779,29.5960186670372,30.6748052837291,1.07878661669189,TRUE,"QUSP",49.8989797612,14.1296794858,2.62343668938,-2.24235544653542,3.49005879374321,2.91573054119736,1.89062354021472,-1.04477009171426,1.48959677162734,1.00223963420223,4.41943159173208,-1.50048954408936,-1.41919021425671,-1.96787359291436,-1.61651777876757,7.38966094766794,-0.999937673487486,-0.490837686387638,0.2973008319282,0.0549691221158451,-0.242331709812355,-5.10027742709584
"280","T005038QURO","T005038QURO",675.543826086957,1987.67391304348,66,23,2020,449.6408,"QURO",1958.05,63,"moderate",288,30,1990,3,0.0465116279069767,23.9269815790943,29.3279578828044,5.40097630371015,TRUE,"QUSP",48.8452957429,15.8903983164,2.15041089058,-2.00838644376612,1.98559553849716,2.33114326882183,-0.872300322470957,-1.70285470428365,1.86560856780949,1.58115752389542,1.44387651191574,-2.09849219123132,-1.69027471761569,-0.542345956183826,-1.61410044780351,5.50356868635667,1.50721250491039,-0.244567414547196,0.597737665047163,0.577403107454457,-0.020334557592706,-8.16683779879003
"281","T005039QURO","T005039QURO",409.944,1977.8,82,5,2020,484.097529411765,"QURO",1945.97058823529,91,"moderate",303,17,1990,9,0.104046242774566,24.8268426900323,22.8463763412686,-1.98046634876374,TRUE,"QUSP",48.8542129189,15.8689655592,2.47176909447,-1.56738837592523,2.44274064516964,1.99876667244409,-1.01268653696353,-1.37990238379761,2.95892193212947,2.081584581203,2.72005038041935,-1.56058415877088,-0.940339345858966,-0.113990853509914,-1.50953774565745,5.77837542067904,1.90126621921547,-1.84814350923491,0.569281065856652,0.598585771970783,0.0293047061141311,-8.22065735396761
"282","U006005PCAB","U006005PCAB",1844.617,1975,90,3,2020,1666.08766666667,"PCAB",1943.44444444444,91,"moderate",873,9,1990,1,0.0110497237569061,46.0578842566112,48.4627620889543,2.40487783234308,FALSE,"PCAB",50.7640092727,15.4507179424,2.22251152992,1.13857054309874,-0.523108553231679,-0.859778072605272,0.0558258056468514,0.263362815375361,-0.110845636445262,-0.277274321191703,-0.597092020717862,-0.280548973639398,-0.966403454604563,-0.0312912750797186,0.979850968862884,-1.23441622362785,-0.402094981446946,0.393778374325049,0.122799032211529,0.223281754926878,0.100482722715349,63.9189270209446
"283","V002214FASY","V002214FASY",1431.55583333333,1944.58333333333,122.5,6,2006,1117.20186666667,"FASY",1924.33333333333,132,"rich",325,15,1990,9.5,0.0746561886051081,37.7155882373833,42.6932488515009,4.97766061411754,FALSE,"FASY",49.0891786562,17.2791741738,2.80284738541,-1.98064112958744,1.17935565162414,1.14301757695789,-1.01204523858004,-2.41092888594684,0.432034338628213,0.640294969954516,0.762421668928209,-2.47462783537439,-1.25305905852462,-0.989863194200362,-1.49006096311112,4.16516603094108,1.90754043271258,1.77118807360946,-0.0146402279437187,0.245797672084888,0.260437900028607,0.291659002168106
"284","V002218FASY","V002218FASY",1010.0135,1973.66666666667,68,6,2007,623.59675,"FASY",1955.53125,69.5,"moderate",850,16,1990,1.5,0.0218181818181818,28.1777934208531,35.8606905805826,7.68289715972942,FALSE,"FASY",50.1261205027,17.2339546088,3.20334386826,0.812024325839163,0.115628734006208,-1.10486424647671,-0.30806802547305,0.75413906773516,0.137148395950434,-0.0713685489063908,-0.388965135370246,0.319099445355052,-0.57994659346076,0.701217418302035,1.98254843462167,-1.70995441617915,0.126562617334016,-0.877030756385208,-0.274948984021869,-0.380061321956822,-0.105112337934953,49.2595750325325
"285","V002219FASY","V002219FASY",522.467857142857,1940.85714285714,129.5,14,2006,587.3705,"FASY",1922.57142857143,136.5,"acid",970,14,1990,7,0.0526315789473684,27.3470903024584,25.7919897752632,-1.55510052719518,FALSE,"FASY",50.1202878333,17.2067321445,1.89347690344,0.591040034304621,-0.182400892217877,-0.458007496363862,-0.0863791158096848,0.90606449843874,0.69659621346173,-0.281752644119667,-0.421306388086368,0.386880985719423,-0.678555549395934,0.551829563721518,0.450889394020412,-0.938036515960687,-0.341279278781211,-0.861202032809004,-0.295611909469344,-0.487183944980862,-0.191572035511518,47.1392761137678
"286","V002222PCAB","V002222PCAB",689.896666666667,1992,31,3,2007,631.501952380952,"PCAB",1974.59523809524,31,"extreme",710,21,1990,0,0,28.3558328805351,29.6378764047108,1.2820435241757,FALSE,"PCAB",50.1416765423,17.2111777963,1.90770292282,0.804202378959714,-0.39309695989385,-1.03034690051219,-0.240333143412535,0.460643506557515,-0.506111258457473,-0.678157200259109,-0.528838056570263,-0.00743279146426344,-0.74479402481401,0.412827978405184,1.55847467126887,-1.86467648461578,-0.00577678001166496,0.215178179376174,0.0382919610240118,0.158967205534167,0.120675244510155,44.1725715510671
"287","V002224PCAB","V002224PCAB",656.989,1983.66666666667,48,3,2007,704.458523809524,"PCAB",1964.2619047619,52,"moderate",850,21,1990,4,0.08,29.9490308714653,28.9223853659403,-1.02664550552509,FALSE,"PCAB",50.1261205027,17.2339546088,3.20334386826,0.812024325839163,0.115628734006208,-1.10486424647671,-0.30806802547305,0.75413906773516,0.137148395950434,-0.0713685489063908,-0.388965135370246,0.319099445355052,-0.57994659346076,0.701217418302035,1.98254843462167,-1.70995441617915,0.126562617334016,-0.877030756385208,-0.209470110544119,-0.048199396714407,0.161270713829712,49.2595750325325
"288","V002227FASY","V002227FASY",1073.7555,1947.9375,117,8,2006,1072.52185714286,"FASY",1932.17857142857,115.5,"moderate",840,14,1990,1.5,0.0129032258064516,36.9537175546249,36.9749640158958,0.0212464612708629,FALSE,"FASY",50.0117848488,12.6547918049,3.22843265533,0.440568361448341,-0.962859505675023,-0.800839102883666,-0.85007824637806,-0.502043279849079,-0.226271403328909,-0.0928488334071255,-0.526678200906636,-0.839912115619534,-0.876531803120454,0.413175010913295,0.506355756639159,-0.858413992213796,0.92446655238336,0.819568281898969,-0.367808166059137,-0.47903439551283,-0.111226229453693,21.6106804320327
"289","V002229FASY","V002229FASY",601.6655,1989.125,35.5,8,2006,691.030588235294,"FASY",1972.82352941176,36,"acid",820,17,1990,0.5,0.013986013986014,29.6622229706865,27.6778667404626,-1.98435623022391,FALSE,"FASY",50.0076184801,12.6428471383,2.31647706032,0.161242198821676,0.00222429359202232,0.281854260745843,2.34796479498648,-1.01218864962943,0.218108326865966,0.966383121042657,0.171472751424701,-0.862054900988316,0.0159437116178408,-2.13472259426148,-0.850688884791891,2.1364427950336,-1.92576611206641,1.47502385225008,-0.261332521203891,-0.261721628269358,-0.00038910706546702,20.7825511147804
"290","V002230PCAB","V002230PCAB",933.7915,1961.875,89.5,4,2006,739.4809,"PCAB",1943.95,92,"acid",870,20,1990,2.5,0.0275482093663912,30.6844638939038,34.4810130990591,3.79654920515531,FALSE,"PCAB",50.0424546573,12.6251531601,3.55080759525,0.289455697595243,-0.999894131167607,0.0047469050952601,-0.710689639284299,-0.706708114083544,-0.524886152396116,-0.0142101446783736,-0.533946356967561,-0.700942529058593,-0.207099529003745,0.0782000950434949,-0.580166924516164,-0.302904192052084,0.674927869026123,1.12627294344158,-0.202534647294892,-0.0385544521430471,0.163980195151845,24.4071955003592
"291","V002236FASY","V002236FASY",597.568666666667,1990.33333333333,35,3,2006,524.163523809524,"FASY",1973.88095238095,33,"moderate",540,21,1990,2,0.0588235294117647,25.8338097543117,27.5834743477796,1.74966459346785,FALSE,"FASY",49.2181377579,14.2955779962,4.28275537491,-1.3422112855226,0.797606451078108,1.09950714523815,1.58220934219751,0.0669800475447605,0.541620202701936,0.850877113860285,0.503104128144315,-0.0322072429180153,-0.169402110236715,-1.26194977667179,-1.0141788857012,2.55536663800302,-1.49540585802322,-0.133162973945603,0.282338318505608,0.0013953863491875,-0.28094293215642,1.47933833562719
"292","V002237FASY","V002237FASY",1051.879,1962.58333333333,89.5,6,2006,968.250333333333,"FASY",1945,90,"moderate",598,15,1990,0.5,0.00557103064066852,35.1114598614601,36.596365107431,1.48490524597089,FALSE,"FASY",49.230082053,14.3000230914,2.72558498383,-1.32118023905496,0.462577667996946,1.50411344633088,1.57450914407302,0.122263543958557,1.04083307754419,1.50558995223435,0.761451725949595,-0.293216762317658,-0.773615638847657,-1.22936709080929,-1.14857146841168,3.20012778978784,-1.61682474426641,-0.517286519056339,-0.106566359903736,0.0303026249076527,0.136868984811389,2.17266024199101
"293","V002241FASY","V002241FASY",534.467294117647,1971.41176470588,68,17,2006,439.774666666667,"FASY",1954.4,73,"acid",600,15,1990,5,0.0709219858156028,23.6630195954085,26.0864887295731,2.42346913416454,FALSE,"FASY",49.649500616,15.3283775378,3.29097390175,-0.156403531657752,-0.256148054923837,-0.0322052749800575,-0.64360166982967,-0.422487858027937,-0.378808700623216,0.262606178735718,-0.0352043234482454,-0.0689885109540403,0.629628528092087,0.221766894604585,-0.469620804485796,-0.0924463327470627,0.812314220308607,0.220691738538914,0.154435099131204,0.195519063192744,0.04108396406154,7.92921685439203
"294","V002242FASY","V002242FASY",1464.75866666667,1964.5,87,9,2006,945.193571428571,"FASY",1947.46428571429,88.5,"acid",615,14,1990,1.5,0.0170940170940171,34.6908897633404,43.1855144451635,8.4946246818231,FALSE,"FASY",49.6325566736,15.3097655206,4.46327018738,0.507623656594473,-0.744826132911038,-0.419982865525808,-0.919646253974962,-0.368321857556455,-0.601895534012722,-0.210376148987132,-0.385309532838727,0.194487154814838,1.08276077305887,0.615207523396469,-0.0487884383039765,-1.3798960148119,1.04992185763459,0.293933146045626,0.091429160373141,-0.0030438643764842,-0.0944730247496252,9.47965402830944
"295","V002244PCAB","V002244PCAB",671.597,1964.33333333333,85,3,2006,543.807238095238,"PCAB",1945.2380952381,90,"acid",450,21,1990,5,0.0571428571428571,26.313435356411,29.2421589238114,2.92872356740041,FALSE,"PCAB",49.6745588635,15.2301996286,3.61327791214,0.573875055606742,-0.466880411129055,-1.36509422774443,-0.780207754485251,0.364718661100303,-0.0696072540332298,-0.11428950916015,-0.297350786867295,0.628979906389881,0.610104417424316,1.01949616937207,3.01330459081214,-2.64296653566954,1.04420878039064,-0.988330594871359,0.267812776387046,0.359815777947657,0.092003001560611,6.13876387538833
"296","V002248FASY","V002248FASY",896.349714285714,1942.38095238095,131,21,2007,668.835375,"FASY",1922.875,134.5,"acid",860,16,1990,3.5,0.0263653483992467,29.1819747167274,33.7826568247757,4.60068210804828,FALSE,"FASY",50.8108856311,15.3156665943,4.54573392868,1.31161300761489,-0.291872212037362,-0.875907835511901,-0.00546426132756002,0.661949363923821,-0.0881907754607973,-0.0736474712041012,-0.65160669084153,-0.552913506406507,-2.03513835582768,0.298117879200073,1.20426951903866,-1.15971917568345,-0.578068772615612,0.114002144522232,-0.34049748440023,-0.433473982038158,-0.092976497637928,67.5690745211329
"297","V002256FASY","V002256FASY",259.124125,1961.875,93.5,8,2008,140.312214285714,"FASY",1940.60714285714,102,"acid",1080,14,1990,8.5,0.0869565217391304,13.3660412926907,18.1638950378182,4.79785374512744,FALSE,"FASY",50.7414358141,15.553439687,2.02569079399,0.506184699711362,-0.379594792510642,0.636948045365141,0.466874857840182,0.179053909910722,-0.637968931121213,0.547388601362023,-0.431594562099886,-0.282331307794186,-0.840845938515422,-0.450306978678686,-0.775705744987482,0.346735222365681,-1.08393992648189,0.574976182895276,-0.367659840943149,-0.295611883438219,0.07204795750493,64.8169324782208
"298","V002257FASY","V002257FASY",659.555333333333,1920.5,178,3,2008,472.079571428571,"FASY",1900.07142857143,185,"moderate",940,7,1990,7,0.0385674931129477,24.5167367038202,28.9788186843585,4.4620819805383,FALSE,"FASY",50.734491775,15.5373282088,3.50430727005,1.03719470745516,-0.367838737847341,0.0161939229543638,0.568610711653813,0.0323515347990002,-0.242012937326674,0.739968257830582,-0.266275861634279,-0.0618812486768537,-0.170400143045753,-0.620606502695724,-0.383376065846656,0.00510554933165273,-0.972859861200559,0.302362299000966,-0.405893130752693,-0.532094222606158,-0.126201091853465,61.1002768911801
"299","V002262PCAB","V002262PCAB",935.589,1971.33333333333,74,3,2008,984.31325,"PCAB",1951.025,78.5,"moist",985,20,1990,4.5,0.059016393442623,35.4015049723413,34.5141842206816,-0.887320751659686,FALSE,"PCAB",50.7381028077,15.5401061919,4.57740020752,1.15090970814715,-0.32954483275419,-0.805853837034649,0.103720736030301,0.414265426479767,-0.260979280871411,-0.226397240946456,-0.60373707530185,0.162868455872235,-0.353351283125468,0.02269068389785,0.919854387992852,-1.45885827625557,-0.466214926545399,0.100869890602759,-0.221699062106615,-0.448041696806039,-0.226342634699424,64.6997085080987
"300","V002265FASY","V002265FASY",685.65,1979.5,55,4,2007,634.0276,"FASY",1962.06666666667,55,"acid",880,15,1990,0,0,28.4124798772208,29.5465174571828,1.13403757996202,FALSE,"FASY",50.2755845079,16.3839658573,3.22740972042,1.4086285299663,-0.355658328401851,-0.250181200786033,-0.602315844146945,-0.43831654193684,0.623189696719229,-0.611635773360571,-0.246951432997239,-0.0491717839473231,0.702263077387394,0.161274959948791,-0.268080849690995,-0.784115945189623,0.581007906794464,0.152966656126089,-0.191179990228926,-0.225265513059001,-0.034085522830075,55.4033190821276
"301","V002266FASY","V002266FASY",713.102571428571,1985.21428571429,45,7,2007,645.802,"FASY",1969.05882352941,42,"moderate",570,17,1990,3,0.0689655172413793,28.6750875233015,30.1322152088944,1.45712768559288,FALSE,"FASY",50.2697524494,16.3309101215,2.63678431511,0.429442236348374,0.045690738249644,0.0801034970215183,-0.495180360022916,-0.580625349550083,-0.333161443058021,-0.280504180394628,-0.0824976197553649,-0.746428726506457,-0.537085444676134,-0.066431298251693,-0.603566798663103,0.290486662287401,0.443473733444677,0.914438253166507,-0.115913147253278,0.168033511879377,0.283946659132655,37.6550435950936
"302","V002267FASY","V002267FASY",689.704066666667,1954.33333333333,110,15,2007,498.305642857143,"FASY",1938.71428571429,102,"acid",990,14,1990,8,0.0754716981132075,25.1885380649681,29.6337390797145,4.44520101474636,FALSE,"FASY",50.2869726722,16.4128553175,2.98161554337,0.77106735063366,-0.332902771960337,-0.423392216338214,-0.160303061832889,0.32571099753814,0.472380827414398,-0.713191583958901,-0.410654981236415,0.0415821918261115,-0.444734325697292,0.230438416459336,0.196071136717812,-0.867203629600619,-0.123080772321482,-0.0341346209210315,-0.332971254324254,-0.409774899977237,-0.076803645652983,60.6460747512845
"303","V002268FASY","V002268FASY",1221.906,1963.58333333333,87.5,6,2007,698.62975,"FASY",1945.4375,90,"moist",940,16,1990,2.5,0.028169014084507,29.8248725869597,39.4433649572277,9.618492370268,FALSE,"FASY",50.2778060985,16.410354797,4.03224265575,1.37027631955341,-0.5064814794619,-0.0807017287806784,-0.158951630207413,0.391348115283983,0.520476947273634,-0.210851768039576,-0.423882033565239,0.536884779954647,0.390520053539327,0.274795372718345,-0.190445615970623,-1.06393610698127,-0.291123590868359,-0.517111059656934,-0.540591340555329,-0.330545277541564,0.210046063013765,59.5091478543598
"304","V002269PCAB","V002269PCAB",618.602666666667,1996.33333333333,24,3,2007,901.856166666667,"PCAB",1977.47916666667,25,"moderate",570,24,1990,1,0.0408163265306122,33.8862646962333,28.0647354820702,-5.8215292141631,FALSE,"PCAB",50.2697524494,16.3309101215,2.63678431511,0.429442236348374,0.045690738249644,0.0801034970215183,-0.495180360022916,-0.580625349550083,-0.333161443058021,-0.280504180394628,-0.0824976197553649,-0.746428726506457,-0.537085444676134,-0.066431298251693,-0.603566798663103,0.290486662287401,0.443473733444677,0.914438253166507,-0.00585911155302223,0.405421840384601,0.411280951937623,37.6550435950936
